"method","err"
"logistic lasso",0.373033707865169
"logistic lasso",0.51131221719457
"logistic lasso",1
"logistic lasso",0.354691075514874
"logistic lasso",0.604545454545454
"logistic lasso",0.407322654462243
"logistic lasso",0.396751740139211
"logistic lasso",1
"logistic lasso",0.379545454545455
"logistic lasso",1
"logistic lasso",1
"logistic lasso",0.536697247706422
"logistic lasso",0.927738927738928
"logistic lasso",0.427927927927928
"logistic lasso",0.5372460496614
"logistic lasso",0.514739229024943
"logistic lasso",0.520361990950226
"logistic lasso",1
"logistic lasso",0.555555555555556
"logistic lasso",0.38876404494382
"logistic lasso",0.370535714285714
"logistic lasso",1
"logistic lasso",0.490909090909091
"logistic lasso",0.872389791183295
"logistic lasso",0.472850678733032
"logistic lasso",0.655737704918033
"logistic lasso",0.496629213483146
"logistic lasso",0.351351351351351
"logistic lasso",0.490867579908676
"logistic lasso",0.367117117117117
"logistic lasso",0.36036036036036
"logistic lasso",0.378440366972477
"logistic lasso",0.35972850678733
"logistic lasso",0.516930022573363
"logistic lasso",0.628378378378378
"logistic lasso",1
"logistic lasso",0.368778280542986
"logistic lasso",0.643020594965675
"logistic lasso",0.582191780821918
"logistic lasso",1
"logistic lasso",0.365256124721604
"logistic lasso",0.41025641025641
"logistic lasso",0.395089285714286
"logistic lasso",0.788154897494305
"logistic lasso",0.413793103448276
"logistic ridge",0.368663594470046
"logistic ridge",0.365079365079365
"logistic ridge",0.396788990825688
"logistic ridge",0.536363636363636
"logistic ridge",0.36734693877551
"logistic ridge",0.41324200913242
"logistic ridge",0.353333333333333
"logistic ridge",0.381278538812785
"logistic ridge",0.397260273972603
"logistic ridge",0.345291479820628
"logistic ridge",0.396751740139211
"logistic ridge",0.401826484018265
"logistic ridge",0.367579908675799
"logistic ridge",0.413394919168591
"logistic ridge",0.352272727272727
"logistic ridge",0.36036036036036
"logistic ridge",0.385487528344671
"logistic ridge",1
"logistic ridge",0.378684807256236
"logistic ridge",0.374439461883408
"logistic ridge",0.339246119733925
"logistic ridge",0.350114416475973
"logistic ridge",0.394977168949772
"logistic ridge",0.342281879194631
"logistic ridge",1
"logistic ridge",1
"logistic ridge",0.380410022779043
"logistic ridge",0.468181818181818
"logistic ridge",1
"logistic ridge",0.35972850678733
"logistic ridge",0.379775280898876
"logistic ridge",0.383561643835616
"logistic ridge",0.603174603174603
"logistic ridge",0.37020316027088
"logistic ridge",0.36117381489842
"logistic ridge",0.363013698630137
"logistic ridge",0.355203619909502
"logistic ridge",0.364864864864865
"logistic ridge",0.977064220183486
"logistic ridge",0.365909090909091
"logistic ridge",0.393103448275862
"logistic ridge",0.374149659863946
"logistic ridge",0.386363636363636
"logistic ridge",0.388505747126437
"logistic ridge",0.392201834862385
"logistic ridge",0.389521640091116
"logistic ridge",0.446511627906977
"logistic ridge",0.382830626450116
"logistic ridge",0.563636363636364
"logistic ridge",0.379232505643341
"logistic ridge",0.387614678899083
"logistic ridge",0.38496583143508
"logistic ridge",0.388888888888889
"logistic ridge",0.384090909090909
"logistic ridge",0.386574074074074
"logistic ridge",0.352808988764045
"logistic ridge",0.368778280542986
"logistic ridge",0.383561643835616
"logistic ridge",0.368421052631579
"logistic ridge",0.381818181818182
"logistic ridge",0.411899313501144
"logistic ridge",0.424593967517401
"logistic ridge",0.397260273972603
"logistic ridge",0.368181818181818
"logistic ridge",0.394495412844037
"logistic ridge",0.363431151241535
"logistic ridge",1
"logistic ridge",0.522144522144522
"logistic ridge",0.378378378378378
"logistic ridge",0.381489841986456
"logistic ridge",0.392290249433107
"logistic ridge",0.355203619909502
"logistic ridge",0.750572082379863
"logistic ridge",0.378684807256236
"logistic ridge",0.352808988764045
"logistic ridge",0.372767857142857
"logistic ridge",0.337777777777778
"logistic ridge",0.372727272727273
"logistic ridge",0.638051044083527
"logistic ridge",0.361990950226244
"logistic ridge",0.449648711943794
"logistic ridge",0.453932584269663
"logistic ridge",0.351351351351351
"logistic ridge",0.410958904109589
"logistic ridge",0.351351351351351
"logistic ridge",0.376126126126126
"logistic ridge",0.385321100917431
"logistic ridge",0.339366515837104
"logistic ridge",0.35665914221219
"logistic ridge",0.382882882882883
"logistic ridge",0.490950226244344
"logistic ridge",0.380090497737557
"logistic ridge",0.372997711670481
"logistic ridge",0.367579908675799
"logistic ridge",1
"logistic ridge",0.342984409799555
"logistic ridge",0.421911421911422
"logistic ridge",0.359375
"logistic ridge",0.416856492027335
"logistic ridge",0.370114942528736
