"method","err"
"logistic ridge",0.470338983050847
"logistic ridge",1
"logistic ridge",0.275590551181102
"logistic ridge",0.950207468879668
"logistic ridge",0.666666666666667
"logistic ridge",0.258823529411765
"logistic ridge",1
"logistic ridge",0.301204819277108
"logistic ridge",1
"logistic ridge",0.45374449339207
"logistic ridge",0.325102880658436
"logistic ridge",0.312252964426877
"logistic ridge",0.352459016393443
"logistic ridge",1
"logistic ridge",1
"logistic ridge",1
"logistic ridge",0.439516129032258
"logistic ridge",0.370833333333333
"logistic ridge",0.378151260504202
"logistic ridge",0.330677290836653
"logistic ridge",0.381742738589212
"logistic ridge",0.699588477366255
"logistic ridge",0.380165289256198
"logistic ridge",0.291338582677165
"logistic ridge",0.380165289256198
"logistic ridge",0.348547717842324
"logistic ridge",0.36734693877551
"logistic ridge",0.367768595041322
"logistic ridge",0.37344398340249
"logistic ridge",0.331967213114754
"logistic ridge",0.360323886639676
"logistic ridge",0.412955465587045
"logistic ridge",0.330578512396694
"logistic ridge",0.317460317460317
"logistic ridge",0.309236947791165
"logistic ridge",0.453061224489796
"logistic ridge",0.37603305785124
"logistic ridge",0.334645669291339
"logistic ridge",0.672340425531915
"logistic ridge",1
"logistic ridge",0.692622950819672
"logistic ridge",1
"logistic ridge",1
"logistic ridge",0.313253012048193
"logistic ridge",1
"logistic ridge",0.3
"logistic ridge",0.26953125
"logistic ridge",0.311740890688259
"logistic ridge",0.308
"logistic ridge",0.436734693877551
"logistic ridge",1
"logistic ridge",0.310483870967742
"logistic ridge",0.327868852459016
"logistic ridge",0.377593360995851
"logistic ridge",0.380753138075314
"logistic ridge",0.289156626506024
"logistic ridge",0.510460251046025
"logistic ridge",0.5
"logistic ridge",0.343096234309623
"logistic ridge",0.313253012048193
"logistic ridge",0.363265306122449
"logistic ridge",0.336
