"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
0.294,0.488888888888889,0.488,0.48,0.45,0.488888888888889,0.307692307692308,0.280632411067194,0.505660377358491,0.468085106382979,0,1,0,1
0.39,0.361111111111111,0.514,0.5,0.446,0.462222222222222,0.0789473684210526,0.743589743589744,0.150406504065041,0.866141732283465,0.342733188720174,0.380410022779043,0.470588235294118,0.530612244897959
0.35,0.381111111111111,0.492,0.48,0.458,0.47,0.398373983739837,0.303149606299213,0.522556390977444,0.457264957264957,0.297826086956522,0.468181818181818,0.365384615384615,0.604166666666667
0.362,0.483333333333333,0.512,0.53,0.506,0.482222222222222,0.318897637795276,0.40650406504065,0.484496124031008,0.541322314049587,0,1,0,1
0.47,0.35,0.506,0.46,0.47,0.477777777777778,0,1,0,1,0.34061135371179,0.35972850678733,0.481481481481481,0.434782608695652
0.302,0.376666666666667,0.442,0.53,0.43,0.468888888888889,0.270588235294118,0.33469387755102,0.420233463035019,0.465020576131687,0.373626373626374,0.379775280898876,0.596491228070175,0.441860465116279
0.3,0.352222222222222,0.486,0.53,0.48,0.472222222222222,0.329317269076305,0.270916334661355,0.513307984790874,0.455696202531646,0.322510822510823,0.383561643835616,0.52,0.54
0.302,0.41,0.476,0.5,0.478,0.478888888888889,0.313253012048193,0.290836653386454,0.52851711026616,0.417721518987342,0.224400871459695,0.603174603174603,0.30188679245283,0.723404255319149
0.35,0.354444444444444,0.488,0.49,0.428,0.453333333333333,0.537190082644628,0.174418604651163,0.644444444444444,0.304347826086957,0.339168490153173,0.37020316027088,0.509090909090909,0.466666666666667
0.286,0.35,0.49,0.44,0.436,0.462222222222222,0.251908396946565,0.323529411764706,0.38,0.6,0.339168490153173,0.36117381489842,0.454545454545455,0.422222222222222
0.312,0.343333333333333,0.476,0.48,0.464,0.464444444444444,0.261538461538462,0.366666666666667,0.416666666666667,0.536290322580645,0.324675324675325,0.363013698630137,0.46,0.5
0.482,0.347777777777778,0.494,0.49,0.482,0.48,0,1,0,1,0.34061135371179,0.355203619909502,0.444444444444444,0.543478260869565
0.274,0.363333333333333,0.466,0.47,0.436,0.477777777777778,0.270992366412214,0.277310924369748,0.372,0.56,0.361842105263158,0.364864864864865,0.410714285714286,0.545454545454545
0.352,0.477777777777778,0.474,0.52,0.468,0.478888888888889,0.246212121212121,0.470338983050847,0.375,0.571428571428571,0.00862068965517241,0.977064220183486,0,1
0.472,0.352222222222222,0.504,0.45,0.472,0.463333333333333,0,1,0,1,0.339130434782609,0.365909090909091,0.423076923076923,0.479166666666667
0.302,0.347777777777778,0.492,0.49,0.436,0.461111111111111,0.329268292682927,0.275590551181102,0.518796992481203,0.461538461538462,0.305376344086021,0.393103448275862,0.425531914893617,0.547169811320755
0.46,0.362222222222222,0.492,0.6,0.476,0.446666666666667,0.00386100386100386,0.950207468879668,0.0237154150197628,0.97165991902834,0.350762527233115,0.374149659863946,0.60377358490566,0.595744680851064
0.354,0.371111111111111,0.506,0.49,0.45,0.467777777777778,0.0789473684210526,0.666666666666667,0.203252032520325,0.799212598425197,0.356521739130435,0.386363636363636,0.5,0.479166666666667
0.29,0.344444444444444,0.46,0.51,0.45,0.462222222222222,0.322448979591837,0.258823529411765,0.52059925093633,0.390557939914163,0.303225806451613,0.388505747126437,0.468085106382979,0.547169811320755
0.482,0.346666666666667,0.494,0.59,0.482,0.457777777777778,0,1,0,1,0.303879310344828,0.392201834862385,0.520833333333333,0.653846153846154
0.306,0.372222222222222,0.468,0.47,0.484,0.474444444444444,0.310756972111554,0.301204819277108,0.486590038314176,0.447698744769874,0.355748373101952,0.389521640091116,0.470588235294118,0.469387755102041
0.464,0.367777777777778,0.512,0.51,0.464,0.463333333333333,0,1,0,1,0.295744680851064,0.446511627906977,0.452380952380952,0.551724137931034
0.322,0.338888888888889,0.512,0.55,0.44,0.432222222222222,0.212454212454212,0.45374449339207,0.351464435146443,0.659003831417625,0.298507462686567,0.382830626450116,0.581395348837209,0.526315789473684
0.3,0.391111111111111,0.47,0.46,0.448,0.484444444444444,0.276264591439689,0.325102880658436,0.454901960784314,0.485714285714286,0.226086956521739,0.563636363636364,0.25,0.6875
0.32,0.37,0.458,0.42,0.464,0.474444444444444,0.327935222672065,0.312252964426877,0.475471698113208,0.438297872340426,0.361050328227571,0.379232505643341,0.436363636363636,0.4
0.316,0.351111111111111,0.504,0.52,0.434,0.445555555555556,0.28125,0.352459016393443,0.4375,0.573770491803279,0.316810344827586,0.387614678899083,0.5,0.538461538461538
0.482,0.365555555555556,0.494,0.46,0.482,0.47,0,1,0,1,0.3470715835141,0.38496583143508,0.411764705882353,0.510204081632653
0.464,0.351111111111111,0.514,0.49,0.462,0.475555555555556,0,1,0.00409836065573771,1,0.316239316239316,0.388888888888889,0.5,0.482142857142857
0.482,0.364444444444444,0.494,0.42,0.482,0.455555555555556,0,1,0,1,0.345652173913043,0.384090909090909,0.423076923076923,0.416666666666667
0.374,0.332222222222222,0.454,0.56,0.484,0.445555555555556,0.30952380952381,0.439516129032258,0.403846153846154,0.508333333333333,0.282051282051282,0.386574074074074,0.454545454545455,0.642857142857143
0.324,0.35,0.476,0.46,0.448,0.443333333333333,0.280769230769231,0.370833333333333,0.48015873015873,0.471774193548387,0.347252747252747,0.352808988764045,0.456140350877193,0.465116279069767
0.3,0.353333333333333,0.5,0.39,0.396,0.471111111111111,0.229007633587786,0.378151260504202,0.46,0.54,0.338427947598253,0.368778280542986,0.296296296296296,0.5
0.35,0.352222222222222,0.494,0.48,0.486,0.457777777777778,0.369477911646586,0.330677290836653,0.501901140684411,0.485232067510549,0.322510822510823,0.383561643835616,0.42,0.54
0.342,0.347777777777778,0.504,0.52,0.464,0.446666666666667,0.305019305019305,0.381742738589212,0.395256916996047,0.615384615384615,0.32829373650108,0.368421052631579,0.428571428571429,0.607843137254902
0.384,0.358888888888889,0.498,0.45,0.482,0.462222222222222,0.0856031128404669,0.699588477366255,0.168627450980392,0.840816326530612,0.33695652173913,0.381818181818182,0.403846153846154,0.5
0.35,0.357777777777778,0.498,0.46,0.48,0.474444444444444,0.321705426356589,0.380165289256198,0.515748031496063,0.479674796747967,0.306695464362851,0.411899313501144,0.428571428571429,0.490196078431373
0.336,0.365555555555556,0.5,0.51,0.494,0.467777777777778,0.382113821138211,0.291338582677165,0.533834586466165,0.461538461538462,0.311300639658849,0.424593967517401,0.418604651162791,0.578947368421053
0.34,0.352222222222222,0.468,0.49,0.494,0.467777777777778,0.302325581395349,0.380165289256198,0.421259842519685,0.516260162601626,0.30952380952381,0.397260273972603,0.48,0.5
0.322,0.347777777777778,0.494,0.46,0.466,0.478888888888889,0.297297297297297,0.348547717842324,0.41897233201581,0.57085020242915,0.328260869565217,0.368181818181818,0.423076923076923,0.5
0.33,0.346666666666667,0.492,0.46,0.456,0.458888888888889,0.294117647058824,0.36734693877551,0.470817120622568,0.51440329218107,0.301724137931034,0.394495412844037,0.458333333333333,0.461538461538462
0.326,0.346666666666667,0.48,0.54,0.47,0.464444444444444,0.286821705426357,0.367768595041322,0.429133858267717,0.532520325203252,0.330415754923414,0.363431151241535,0.454545454545455,0.644444444444444
0.332,0.484444444444444,0.466,0.52,0.476,0.482222222222222,0.293436293436293,0.37344398340249,0.470355731225296,0.461538461538462,0,1,0,1
0.318,0.384444444444444,0.49,0.52,0.472,0.468888888888889,0.3046875,0.331967213114754,0.44921875,0.532786885245902,0.259023354564756,0.522144522144522,0.292682926829268,0.677966101694915
0.338,0.364444444444444,0.48,0.47,0.508,0.471111111111111,0.316205533596838,0.360323886639676,0.409266409266409,0.556016597510373,0.350877192982456,0.378378378378378,0.410714285714286,0.545454545454545
0.348,0.361111111111111,0.492,0.46,0.468,0.472222222222222,0.284584980237154,0.412955465587045,0.436293436293436,0.551867219917012,0.341356673960613,0.381489841986456,0.581818181818182,0.311111111111111
0.32,0.361111111111111,0.492,0.51,0.476,0.465555555555556,0.310077519379845,0.330578512396694,0.503937007874016,0.479674796747967,0.331154684095861,0.392290249433107,0.509433962264151,0.51063829787234
0.326,0.347777777777778,0.478,0.54,0.444,0.457777777777778,0.334677419354839,0.317460317460317,0.481060606060606,0.474576271186441,0.34061135371179,0.355203619909502,0.462962962962963,0.630434782608696
0.316,0.425555555555556,0.486,0.52,0.44,0.474444444444444,0.322709163346614,0.309236947791165,0.494252873563218,0.476987447698745,0.118790496760259,0.750572082379863,0.204081632653061,0.823529411764706
0.364,0.361111111111111,0.48,0.42,0.49,0.464444444444444,0.27843137254902,0.453061224489796,0.369649805447471,0.596707818930041,0.344226579520697,0.378684807256236,0.452830188679245,0.382978723404255
0.314,0.357777777777778,0.47,0.44,0.456,0.474444444444444,0.255813953488372,0.37603305785124,0.374015748031496,0.569105691056911,0.362637362637363,0.352808988764045,0.456140350877193,0.418604651162791
0.352,0.363333333333333,0.486,0.42,0.486,0.474444444444444,0.369918699186992,0.334645669291339,0.522556390977444,0.444444444444444,0.353982300884956,0.372767857142857,0.316666666666667,0.575
0.358,0.342222222222222,0.51,0.55,0.436,0.451111111111111,0.0792452830188679,0.672340425531915,0.198380566801619,0.814229249011858,0.346666666666667,0.337777777777778,0.596774193548387,0.473684210526316
0.466,0.347777777777778,0.51,0.49,0.466,0.46,0,1,0,1,0.323913043478261,0.372727272727273,0.480769230769231,0.5
0.394,0.393333333333333,0.466,0.55,0.472,0.472222222222222,0.109375,0.692622950819672,0.1953125,0.75,0.168443496801706,0.638051044083527,0.372093023255814,0.684210526315789
0.484,0.353333333333333,0.492,0.48,0.484,0.457777777777778,0,1,0,1,0.344978165938865,0.361990950226244,0.388888888888889,0.58695652173913
0.462,0.367777777777778,0.514,0.45,0.46,0.468888888888889,0,1,0.00411522633744856,0.996108949416342,0.293868921775899,0.449648711943794,0.358974358974359,0.508196721311475
0.302,0.394444444444444,0.5,0.53,0.456,0.47,0.290836653386454,0.313253012048193,0.498084291187739,0.502092050209205,0.336263736263736,0.453932584269663,0.456140350877193,0.627906976744186
0.468,0.346666666666667,0.508,0.47,0.466,0.468888888888889,0,1,0,1,0.342105263157895,0.351351351351351,0.410714285714286,0.545454545454545
0.312,0.363333333333333,0.49,0.53,0.466,0.463333333333333,0.324,0.3,0.526717557251908,0.449579831932773,0.318181818181818,0.410958904109589,0.6,0.46
0.308,0.358888888888889,0.458,0.46,0.458,0.474444444444444,0.348360655737705,0.26953125,0.477611940298507,0.435344827586207,0.366228070175439,0.351351351351351,0.482142857142857,0.431818181818182
0.318,0.36,0.432,0.44,0.428,0.468888888888889,0.324110671936759,0.311740890688259,0.416988416988417,0.448132780082988,0.344298245614035,0.376126126126126,0.428571428571429,0.454545454545455
0.308,0.353333333333333,0.472,0.52,0.452,0.46,0.308,0.308,0.49618320610687,0.445378151260504,0.323275862068966,0.385321100917431,0.5,0.538461538461538
0.348,0.34,0.5,0.51,0.444,0.467777777777778,0.262745098039216,0.436734693877551,0.443579766536965,0.559670781893004,0.34061135371179,0.339366515837104,0.5,0.521739130434783
0.478,0.351111111111111,0.498,0.45,0.478,0.475555555555556,0,1,0,1,0.345733041575492,0.35665914221219,0.472727272727273,0.422222222222222
0.312,0.361111111111111,0.456,0.47,0.474,0.482222222222222,0.313492063492063,0.310483870967742,0.492307692307692,0.416666666666667,0.339912280701754,0.382882882882883,0.357142857142857,0.613636363636364
0.296,0.385555555555556,0.508,0.52,0.462,0.473333333333333,0.265625,0.327868852459016,0.53515625,0.479508196721311,0.283842794759825,0.490950226244344,0.37037037037037,0.695652173913043
0.32,0.355555555555556,0.476,0.43,0.458,0.464444444444444,0.266409266409266,0.377593360995851,0.450592885375494,0.502024291497976,0.331877729257642,0.380090497737557,0.462962962962963,0.391304347826087
0.332,0.347777777777778,0.5,0.58,0.474,0.461111111111111,0.28735632183908,0.380753138075314,0.48207171314741,0.518072289156627,0.323974082073434,0.372997711670481,0.489795918367347,0.666666666666667
0.31,0.363333333333333,0.436,0.39,0.48,0.48,0.330677290836653,0.289156626506024,0.440613026819923,0.430962343096234,0.359307359307359,0.367579908675799,0.4,0.38
0.358,0.487777777777778,0.492,0.49,0.44,0.487777777777778,0.218390804597701,0.510460251046025,0.326693227091633,0.65863453815261,0,1,0,1
0.384,0.341111111111111,0.452,0.46,0.476,0.478888888888889,0.271653543307087,0.5,0.344961240310078,0.566115702479339,0.339246119733925,0.342984409799555,0.459016393442623,0.461538461538462
0.298,0.354444444444444,0.494,0.53,0.426,0.468888888888889,0.256704980842912,0.343096234309623,0.466135458167331,0.522088353413655,0.292993630573248,0.421911421911422,0.48780487804878,0.559322033898305
0.334,0.355555555555556,0.468,0.46,0.466,0.476666666666667,0.354581673306773,0.313253012048193,0.482758620689655,0.451882845188285,0.351769911504425,0.359375,0.466666666666667,0.45
0.328,0.36,0.492,0.5,0.444,0.446666666666667,0.294117647058824,0.363265306122449,0.474708171206226,0.510288065843621,0.3058568329718,0.416856492027335,0.431372549019608,0.571428571428571
0.352,0.351111111111111,0.492,0.47,0.492,0.465555555555556,0.368,0.336,0.534351145038168,0.445378151260504,0.333333333333333,0.370114942528736,0.446808510638298,0.490566037735849
