"method","err"
"logistic lasso",0.348360655737705
"logistic lasso",0.324110671936759
"logistic lasso",0.405857740585774
"logistic lasso",0.299212598425197
"logistic lasso",0.28755364806867
"logistic lasso",0.27906976744186
"logistic lasso",0.280487804878049
"logistic lasso",0.308333333333333
"logistic lasso",0.294354838709677
"logistic lasso",0.327800829875519
"logistic lasso",0.316872427983539
"logistic lasso",0.362903225806452
"logistic lasso",0.358333333333333
"logistic lasso",0.273109243697479
"logistic lasso",0.345098039215686
"logistic lasso",0.421052631578947
"logistic lasso",0.268939393939394
"logistic lasso",0.365079365079365
"logistic lasso",1
"logistic lasso",0.326923076923077
"logistic lasso",0.305785123966942
"logistic lasso",0.334745762711864
"logistic lasso",0.408163265306122
"logistic lasso",0.292490118577075
"logistic lasso",0.516666666666667
"logistic lasso",0.38034188034188
"logistic lasso",0.37603305785124
"logistic lasso",0.330543933054393
"logistic lasso",0.310483870967742
"logistic lasso",0.355263157894737
"logistic lasso",0.304347826086957
"logistic lasso",0.318897637795276
"logistic lasso",0.585365853658537
"logistic lasso",0.323076923076923
"logistic ridge",0.300813008130081
"logistic ridge",0.326530612244898
"logistic ridge",0.320833333333333
"logistic ridge",0.263157894736842
"logistic ridge",0.346613545816733
"logistic ridge",0.34453781512605
"logistic ridge",0.267782426778243
"logistic ridge",0.309322033898305
"logistic ridge",0.298387096774194
"logistic ridge",0.329218106995885
"logistic ridge",0.34136546184739
"logistic ridge",0.353909465020576
"logistic ridge",0.31063829787234
"logistic ridge",0.364016736401674
"logistic ridge",0.34136546184739
"logistic ridge",0.331896551724138
"logistic ridge",0.309623430962343
"logistic ridge",0.29277566539924
"logistic ridge",0.308016877637131
"logistic ridge",0.298804780876494
"logistic ridge",0.322175732217573
"logistic ridge",0.25
"logistic ridge",0.32618025751073
"logistic ridge",0.324110671936759
"logistic ridge",0.30952380952381
"logistic ridge",0.319327731092437
"logistic ridge",0.296296296296296
"logistic ridge",0.283261802575107
"logistic ridge",0.320987654320988
"logistic ridge",0.261224489795918
"logistic ridge",0.293388429752066
"logistic ridge",0.323770491803279
"logistic ridge",0.336065573770492
"logistic ridge",0.342465753424658
"logistic ridge",0.328
"logistic ridge",0.32156862745098
"logistic ridge",0.365217391304348
"logistic ridge",0.292181069958848
"logistic ridge",0.301526717557252
"logistic ridge",0.276
"logistic ridge",0.334710743801653
"logistic ridge",0.345454545454545
"logistic ridge",0.33596837944664
"logistic ridge",0.316872427983539
"logistic ridge",0.342857142857143
"logistic ridge",0.343220338983051
"logistic ridge",0.288135593220339
"logistic ridge",0.292887029288703
"logistic ridge",0.349794238683128
"logistic ridge",0.302788844621514
"logistic ridge",0.298039215686275
"logistic ridge",0.348936170212766
"logistic ridge",0.354166666666667
"logistic ridge",0.34412955465587
"logistic ridge",0.316666666666667
"logistic ridge",0.339130434782609
"logistic ridge",0.318181818181818
"logistic ridge",0.307692307692308
"logistic ridge",0.318367346938775
"logistic ridge",0.329166666666667
"logistic ridge",0.31496062992126
"logistic ridge",0.316205533596838
"logistic ridge",0.300847457627119
"logistic ridge",0.382608695652174
"logistic ridge",0.334677419354839
"logistic ridge",0.333333333333333
"logistic ridge",0.344262295081967
"logistic ridge",0.371541501976285
"logistic ridge",0.326359832635983
"logistic ridge",0.307086614173228
"logistic ridge",0.28755364806867
"logistic ridge",0.302325581395349
"logistic ridge",0.284552845528455
"logistic ridge",0.3
"logistic ridge",0.298387096774194
"logistic ridge",0.340248962655602
"logistic ridge",0.34156378600823
"logistic ridge",0.354838709677419
"logistic ridge",0.3375
"logistic ridge",0.289915966386555
"logistic ridge",0.341176470588235
"logistic ridge",0.287449392712551
"logistic ridge",0.359848484848485
"logistic ridge",0.301587301587302
"logistic ridge",0.316455696202532
"logistic ridge",0.338461538461538
"logistic ridge",0.326446280991736
"logistic ridge",0.351694915254237
"logistic ridge",0.293877551020408
"logistic ridge",0.304347826086957
"logistic ridge",0.316666666666667
"logistic ridge",0.38034188034188
"logistic ridge",0.318181818181818
"logistic ridge",0.309623430962343
"logistic ridge",0.294354838709677
"logistic ridge",0.342105263157895
"logistic ridge",0.312252964426877
"logistic ridge",0.334645669291339
"logistic ridge",0.333333333333333
"logistic ridge",0.315384615384615
