"method","err"
"logistic lasso",0.307692307692308
"logistic lasso",0.432950191570881
"logistic lasso",0.308943089430894
"logistic lasso",0.295880149812734
"logistic lasso",0.338842975206612
"logistic lasso",0.326771653543307
"logistic lasso",0.303846153846154
"logistic lasso",0.349206349206349
"logistic lasso",0.343629343629344
"logistic lasso",0.307392996108949
"logistic lasso",0.321428571428571
"logistic lasso",0.346153846153846
"logistic lasso",0.301526717557252
"logistic lasso",0.355102040816327
"logistic lasso",0.371541501976285
"logistic lasso",0.555084745762712
"logistic lasso",0.379032258064516
"logistic lasso",0
"logistic lasso",0.3
"logistic lasso",0.352713178294574
"logistic lasso",0.329545454545455
"logistic lasso",0.419607843137255
"logistic lasso",0.340080971659919
"logistic lasso",0.346153846153846
"logistic lasso",0.315789473684211
"logistic lasso",0.337209302325581
"logistic lasso",0.340996168582375
"logistic lasso",0.345238095238095
"logistic lasso",0.305147058823529
"logistic lasso",0.327935222672065
"logistic lasso",0.361788617886179
"logistic lasso",0.275590551181102
"logistic lasso",0.3125
"logistic ridge",0.318897637795276
"logistic ridge",0.36078431372549
"logistic ridge",0.303846153846154
"logistic ridge",0.33596837944664
"logistic ridge",0.44578313253012
"logistic ridge",0.33206106870229
"logistic ridge",0.318007662835249
"logistic ridge",0.306818181818182
"logistic ridge",0.349206349206349
"logistic ridge",0.33852140077821
"logistic ridge",0.346613545816733
"logistic ridge",0.307392996108949
"logistic ridge",0.305660377358491
"logistic ridge",0.367816091954023
"logistic ridge",0.318725099601594
"logistic ridge",0.350746268656716
"logistic ridge",0.363984674329502
"logistic ridge",0.29957805907173
"logistic ridge",0.346007604562738
"logistic ridge",0.337349397590361
"logistic ridge",0.310344827586207
"logistic ridge",0.366935483870968
"logistic ridge",0.352059925093633
"logistic ridge",0.364372469635628
"logistic ridge",0.354838709677419
"logistic ridge",0.301526717557252
"logistic ridge",0.319066147859922
"logistic ridge",0.299625468164794
"logistic ridge",0.33852140077821
"logistic ridge",0.250980392156863
"logistic ridge",0.329457364341085
"logistic ridge",0.37109375
"logistic ridge",0.3125
"logistic ridge",0.338078291814947
"logistic ridge",0.36
"logistic ridge",0.318367346938775
"logistic ridge",0.32962962962963
"logistic ridge",0.307392996108949
"logistic ridge",0.30672268907563
"logistic ridge",0.348
"logistic ridge",0.36046511627907
"logistic ridge",0.335714285714286
"logistic ridge",0.352226720647773
"logistic ridge",0.342412451361868
"logistic ridge",0.341176470588235
"logistic ridge",0.367424242424242
"logistic ridge",0.276515151515151
"logistic ridge",0.337164750957854
"logistic ridge",0.287937743190661
"logistic ridge",0.329317269076305
"logistic ridge",0.306122448979592
"logistic ridge",0.332075471698113
"logistic ridge",0.346153846153846
"logistic ridge",0.383399209486166
"logistic ridge",0.296153846153846
"logistic ridge",0.359259259259259
"logistic ridge",0.329457364341085
"logistic ridge",0.328063241106719
"logistic ridge",0.356862745098039
"logistic ridge",0.284615384615385
"logistic ridge",0.317073170731707
"logistic ridge",0.323886639676113
"logistic ridge",0.333333333333333
"logistic ridge",0.37037037037037
"logistic ridge",0.392857142857143
"logistic ridge",0.327067669172932
"logistic ridge",0.38671875
"logistic ridge",0.34412955465587
"logistic ridge",0.363984674329502
"logistic ridge",0.296747967479675
"logistic ridge",0.292134831460674
"logistic ridge",0.309917355371901
"logistic ridge",0.326771653543307
"logistic ridge",0.342307692307692
"logistic ridge",0.341269841269841
"logistic ridge",0.347490347490348
"logistic ridge",0.342412451361868
"logistic ridge",0.329365079365079
"logistic ridge",0.369230769230769
"logistic ridge",0.293893129770992
"logistic ridge",0.346938775510204
"logistic ridge",0.316205533596838
"logistic ridge",0.355932203389831
"logistic ridge",0.30241935483871
"logistic ridge",0.300380228136882
"logistic ridge",0.295833333333333
"logistic ridge",0.39922480620155
"logistic ridge",0.375
"logistic ridge",0.349019607843137
"logistic ridge",0.311740890688259
"logistic ridge",0.311538461538462
"logistic ridge",0.342105263157895
"logistic ridge",0.344961240310078
"logistic ridge",0.352490421455939
"logistic ridge",0.333333333333333
"logistic ridge",0.308823529411765
"logistic ridge",0.336032388663968
"logistic ridge",0.398373983739837
"logistic ridge",0.318897637795276
"logistic ridge",0.320833333333333
