"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
0.256,0.358888888888889,0.458,0.5,0.396078431372549,0.452173913043478,0.250980392156863,0.261224489795918,0.474708171206226,0.440329218106996,0.354347826086957,0.363636363636364,0.461538461538462,0.541666666666667
0.312,0.352222222222222,0.462,0.46,0.486434108527132,0.45610278372591,0.329457364341085,0.293388429752066,0.480314960629921,0.443089430894309,0.374732334047109,0.327944572748268,0.511111111111111,0.418181818181818
0.348,0.404444444444444,0.486,0.47,0.4921875,0.480392156862745,0.37109375,0.323770491803279,0.49609375,0.475409836065574,0.431372549019608,0.376417233560091,0.471698113207547,0.468085106382979
0.324,0.353333333333333,0.474,0.51,0.48046875,0.459340659340659,0.3125,0.336065573770492,0.4765625,0.471311475409836,0.349450549450549,0.357303370786517,0.491228070175439,0.534883720930233
0.34,0.365555555555556,0.468,0.46,0.430604982206406,0.447826086956522,0.338078291814947,0.342465753424658,0.393939393939394,0.531598513011152,0.371739130434783,0.359090909090909,0.384615384615385,0.541666666666667
0.344,0.367777777777778,0.48,0.42,0.508,0.460129310344828,0.36,0.328,0.473282442748092,0.487394957983193,0.383620689655172,0.350917431192661,0.4375,0.403846153846154
0.32,0.365555555555556,0.51,0.48,0.433333333333333,0.456289978678038,0.318367346938775,0.32156862745098,0.50187265917603,0.51931330472103,0.373134328358209,0.357308584686775,0.511627906976744,0.456140350877193
0.346,0.352222222222222,0.462,0.49,0.474074074074074,0.481359649122807,0.32962962962963,0.365217391304348,0.446280991735537,0.476744186046512,0.355263157894737,0.349099099099099,0.517857142857143,0.454545454545455
0.3,0.355555555555556,0.47,0.5,0.459143968871595,0.480519480519481,0.307392996108949,0.292181069958848,0.474509803921569,0.46530612244898,0.354978354978355,0.356164383561644,0.48,0.52
0.304,0.357777777777778,0.462,0.53,0.42175572519084,0.459251101321586,0.30672268907563,0.301526717557252,0.503649635036496,0.411504424778761,0.383259911894273,0.331838565022422,0.53448275862069,0.523809523809524
0.312,0.354444444444444,0.484,0.45,0.482,0.478260869565217,0.348,0.276,0.442748091603053,0.529411764705882,0.354347826086957,0.354545454545455,0.384615384615385,0.520833333333333
0.348,0.348888888888889,0.5,0.5,0.463178294573643,0.445161290322581,0.36046511627907,0.334710743801653,0.551181102362205,0.447154471544715,0.356989247311828,0.340229885057471,0.531914893617021,0.471698113207547
0.34,0.366666666666667,0.494,0.5,0.446428571428571,0.466230936819172,0.335714285714286,0.345454545454545,0.482758620689655,0.503731343283582,0.400871459694989,0.331065759637188,0.528301886792453,0.468085106382979
0.344,0.338888888888889,0.494,0.52,0.462450592885375,0.447483588621444,0.352226720647773,0.33596837944664,0.464150943396226,0.527659574468085,0.352297592997812,0.325056433408578,0.490909090909091,0.555555555555556
0.33,0.344444444444444,0.466,0.51,0.424124513618677,0.46943231441048,0.342412451361868,0.316872427983539,0.454901960784314,0.477551020408163,0.349344978165939,0.339366515837104,0.481481481481481,0.543478260869565
0.342,0.348888888888889,0.47,0.45,0.476470588235294,0.459869848156182,0.341176470588235,0.342857142857143,0.474708171206226,0.465020576131687,0.349240780911063,0.348519362186788,0.431372549019608,0.469387755102041
0.356,0.348888888888889,0.504,0.48,0.464015151515151,0.463203463203463,0.367424242424242,0.343220338983051,0.516129032258065,0.492063492063492,0.376623376623377,0.319634703196347,0.52,0.44
0.282,0.345555555555556,0.5,0.43,0.375,0.464439655172414,0.276515151515151,0.288135593220339,0.544354838709677,0.456349206349206,0.359913793103448,0.330275229357798,0.520833333333333,0.346153846153846
0.316,0.37,0.508,0.53,0.42911877394636,0.457792207792208,0.337164750957854,0.292887029288703,0.50199203187251,0.514056224899598,0.38961038961039,0.349315068493151,0.62,0.44
0.318,0.346666666666667,0.484,0.54,0.439688715953307,0.452127659574468,0.287937743190661,0.349794238683128,0.462745098039216,0.506122448979592,0.385106382978723,0.304651162790698,0.476190476190476,0.586206896551724
0.316,0.347777777777778,0.478,0.45,0.448207171314741,0.458980044345898,0.329317269076305,0.302788844621514,0.505703422053232,0.447257383966245,0.360801781737194,0.334811529933481,0.46031746031746,0.432432432432432
0.302,0.35,0.496,0.54,0.447058823529412,0.453333333333333,0.306122448979592,0.298039215686275,0.558052434456929,0.424892703862661,0.36,0.34,0.564516129032258,0.5
0.34,0.366666666666667,0.472,0.37,0.488679245283019,0.480561555075594,0.332075471698113,0.348936170212766,0.461538461538462,0.482213438735178,0.356371490280778,0.377574370709382,0.326530612244898,0.411764705882353
0.35,0.352222222222222,0.486,0.5,0.461538461538462,0.449244060475162,0.346153846153846,0.354166666666667,0.436507936507937,0.536290322580645,0.362850971922246,0.340961098398169,0.510204081632653,0.490196078431373
0.364,0.35,0.5,0.53,0.488142292490119,0.440347071583514,0.383399209486166,0.34412955465587,0.521235521235521,0.477178423236515,0.355748373101952,0.343963553530752,0.529411764705882,0.530612244897959
0.306,0.345555555555556,0.478,0.53,0.425,0.462203023758099,0.296153846153846,0.316666666666667,0.464285714285714,0.491935483870968,0.34341252699784,0.347826086956522,0.530612244897959,0.529411764705882
0.35,0.351111111111111,0.474,0.45,0.472222222222222,0.483731019522777,0.359259259259259,0.339130434782609,0.475206611570248,0.472868217054264,0.377440347071584,0.323462414578588,0.411764705882353,0.489795918367347
0.324,0.354444444444444,0.5,0.54,0.434108527131783,0.469230769230769,0.329457364341085,0.318181818181818,0.492125984251969,0.508130081300813,0.356043956043956,0.352808988764045,0.56140350877193,0.511627906976744
0.318,0.34,0.468,0.47,0.494071146245059,0.455240174672489,0.328063241106719,0.307692307692308,0.478764478764479,0.45643153526971,0.347161572052402,0.332579185520362,0.481481481481481,0.456521739130435
0.338,0.341111111111111,0.5,0.5,0.490196078431373,0.469230769230769,0.356862745098039,0.318367346938775,0.455252918287938,0.547325102880658,0.349450549450549,0.332584269662921,0.421052631578947,0.604651162790698
0.306,0.358888888888889,0.478,0.5,0.436538461538462,0.4490022172949,0.284615384615385,0.329166666666667,0.428571428571429,0.528225806451613,0.365853658536585,0.351893095768374,0.491803278688525,0.512820512820513
0.316,0.357777777777778,0.492,0.56,0.442913385826772,0.472587719298246,0.317073170731707,0.31496062992126,0.484962406015038,0.5,0.370614035087719,0.344594594594595,0.517857142857143,0.613636363636364
0.32,0.378888888888889,0.492,0.51,0.474308300395257,0.479437229437229,0.323886639676113,0.316205533596838,0.494339622641509,0.48936170212766,0.396103896103896,0.360730593607306,0.5,0.52
0.318,0.38,0.446,0.45,0.452651515151515,0.471861471861472,0.333333333333333,0.300847457627119,0.455645161290323,0.436507936507937,0.396103896103896,0.363013698630137,0.5,0.4
0.376,0.374444444444444,0.454,0.55,0.47037037037037,0.453091684434968,0.37037037037037,0.382608695652174,0.458677685950413,0.449612403100775,0.415778251599147,0.329466357308585,0.511627906976744,0.578947368421053
0.364,0.376666666666667,0.466,0.37,0.48015873015873,0.467741935483871,0.392857142857143,0.334677419354839,0.5,0.429166666666667,0.38494623655914,0.367816091954023,0.382978723404255,0.358490566037736
0.33,0.334444444444444,0.468,0.53,0.419172932330827,0.463440860215054,0.327067669172932,0.333333333333333,0.422764227642276,0.511811023622047,0.348387096774194,0.319540229885057,0.531914893617021,0.528301886792453
0.366,0.375555555555556,0.476,0.36,0.5234375,0.476973684210526,0.38671875,0.344262295081967,0.484375,0.467213114754098,0.410087719298246,0.34009009009009,0.392857142857143,0.318181818181818
0.358,0.336666666666667,0.48,0.45,0.50395256916996,0.450537634408602,0.34412955465587,0.371541501976285,0.452830188679245,0.51063829787234,0.344086021505376,0.328735632183908,0.425531914893617,0.471698113207547
0.346,0.351111111111111,0.506,0.56,0.450191570881226,0.451716738197425,0.363984674329502,0.326359832635983,0.51394422310757,0.497991967871486,0.373390557939914,0.327188940092166,0.521739130434783,0.592592592592593
0.302,0.368888888888889,0.464,0.4,0.448818897637795,0.458244111349036,0.296747967479675,0.307086614173228,0.515037593984962,0.405982905982906,0.374732334047109,0.362586605080831,0.511111111111111,0.309090909090909
0.29,0.357777777777778,0.472,0.48,0.419475655430712,0.457700650759219,0.292134831460674,0.28755364806867,0.477551020408163,0.466666666666667,0.362255965292842,0.353075170842825,0.568627450980392,0.387755102040816
0.306,0.348888888888889,0.524,0.42,0.447674418604651,0.457608695652174,0.309917355371901,0.302325581395349,0.588888888888889,0.447826086956522,0.343478260869565,0.354545454545455,0.403846153846154,0.4375
0.306,0.353333333333333,0.496,0.47,0.446850393700787,0.472943722943723,0.326771653543307,0.284552845528455,0.5,0.491735537190083,0.363636363636364,0.342465753424658,0.54,0.4
0.322,0.376666666666667,0.45,0.43,0.488461538461538,0.467532467532468,0.342307692307692,0.3,0.408730158730159,0.491935483870968,0.4004329004329,0.351598173515982,0.46,0.4
0.32,0.394444444444444,0.496,0.39,0.476190476190476,0.476718403547672,0.341269841269841,0.298387096774194,0.488461538461538,0.504166666666667,0.407982261640798,0.380846325167038,0.459016393442623,0.282051282051282
0.344,0.352222222222222,0.45,0.56,0.488416988416988,0.456331877729258,0.347490347490348,0.340248962655602,0.50197628458498,0.396761133603239,0.35589519650655,0.34841628959276,0.611111111111111,0.5
0.342,0.35,0.514,0.52,0.464980544747082,0.467391304347826,0.342412451361868,0.34156378600823,0.537254901960784,0.489795918367347,0.373913043478261,0.325,0.519230769230769,0.520833333333333
0.342,0.373333333333333,0.506,0.49,0.498015873015873,0.480434782608696,0.329365079365079,0.354838709677419,0.484615384615385,0.529166666666667,0.382608695652174,0.363636363636364,0.5,0.479166666666667
0.354,0.38,0.51,0.53,0.45,0.462526766595289,0.369230769230769,0.3375,0.507936507936508,0.512096774193548,0.385438972162741,0.374133949191686,0.622222222222222,0.454545454545455
0.292,0.381111111111111,0.458,0.45,0.42175572519084,0.458154506437768,0.293893129770992,0.289915966386555,0.448,0.468,0.412017167381974,0.347926267281106,0.478260869565217,0.425925925925926
0.344,0.348888888888889,0.482,0.43,0.535294117647059,0.459745762711864,0.346938775510204,0.341176470588235,0.51310861423221,0.446351931330472,0.364406779661017,0.331775700934579,0.5,0.383333333333333
0.302,0.354444444444444,0.46,0.48,0.448616600790514,0.449786324786325,0.316205533596838,0.287449392712551,0.459459459459459,0.460580912863071,0.386752136752137,0.319444444444444,0.5,0.464285714285714
0.358,0.354444444444444,0.486,0.49,0.471590909090909,0.479212253829322,0.355932203389831,0.359848484848485,0.536231884057971,0.424107142857143,0.365426695842451,0.343115124153499,0.418181818181818,0.577777777777778
0.302,0.352222222222222,0.486,0.57,0.46031746031746,0.451219512195122,0.30241935483871,0.301587301587302,0.488636363636364,0.483050847457627,0.370288248337029,0.334075723830735,0.491803278688525,0.692307692307692
0.308,0.348888888888889,0.472,0.5,0.454372623574144,0.444565217391304,0.300380228136882,0.316455696202532,0.506024096385542,0.438247011952191,0.352173913043478,0.345454545454545,0.538461538461538,0.458333333333333
0.318,0.367777777777778,0.47,0.47,0.463461538461538,0.470524017467249,0.295833333333333,0.338461538461538,0.452205882352941,0.491228070175439,0.366812227074236,0.368778280542986,0.407407407407407,0.543478260869565
0.364,0.351111111111111,0.478,0.52,0.48062015503876,0.476872246696035,0.39922480620155,0.326446280991736,0.523622047244094,0.430894308943089,0.365638766519824,0.336322869955157,0.482758620689655,0.571428571428571
0.364,0.383333333333333,0.472,0.56,0.477272727272727,0.463440860215054,0.375,0.351694915254237,0.44758064516129,0.496031746031746,0.438709677419355,0.324137931034483,0.531914893617021,0.584905660377358
0.322,0.394444444444444,0.504,0.58,0.47843137254902,0.454347826086957,0.349019607843137,0.293877551020408,0.470817120622568,0.539094650205761,0.408695652173913,0.379545454545455,0.596153846153846,0.5625
0.308,0.348888888888889,0.496,0.44,0.450592885375494,0.461873638344227,0.311740890688259,0.304347826086957,0.532075471698113,0.45531914893617,0.359477124183007,0.337868480725624,0.39622641509434,0.48936170212766
0.314,0.356666666666667,0.456,0.43,0.471153846153846,0.462365591397849,0.311538461538462,0.316666666666667,0.432539682539683,0.479838709677419,0.365591397849462,0.347126436781609,0.361702127659574,0.490566037735849
0.36,0.347777777777778,0.474,0.5,0.490601503759398,0.454157782515991,0.342105263157895,0.38034188034188,0.475609756097561,0.47244094488189,0.345415778251599,0.350348027842227,0.558139534883721,0.456140350877193
0.332,0.357777777777778,0.494,0.55,0.447674418604651,0.433839479392625,0.344961240310078,0.318181818181818,0.468503937007874,0.520325203252033,0.357917570498915,0.357630979498861,0.568627450980392,0.530612244897959
0.332,0.366666666666667,0.44,0.51,0.478927203065134,0.45,0.352490421455939,0.309623430962343,0.462151394422311,0.417670682730924,0.36304347826087,0.370454545454545,0.519230769230769,0.5
