"method","err"
"logistic lasso",0.394859813084112
"logistic lasso",0.344907407407407
"logistic lasso",0.388261851015801
"logistic lasso",0.525612472160356
"logistic lasso",0.470454545454545
"logistic lasso",0.414027149321267
"logistic lasso",0.347533632286996
"logistic lasso",0.390804597701149
"logistic lasso",0.402272727272727
"logistic lasso",1
"logistic lasso",0.422988505747126
"logistic lasso",0.535962877030162
"logistic lasso",1
"logistic lasso",0.363636363636364
"logistic lasso",0.35665914221219
"logistic lasso",0.432494279176201
"logistic lasso",0.556053811659193
"logistic lasso",0.546296296296296
"logistic lasso",0.345454545454545
"logistic lasso",1
"logistic ridge",0.324884792626728
"logistic ridge",0.343457943925234
"logistic ridge",0.341743119266055
"logistic ridge",0.34703196347032
"logistic ridge",0.325
"logistic ridge",0.37129840546697
"logistic ridge",0.333333333333333
"logistic ridge",0.364253393665158
"logistic ridge",0.332574031890661
"logistic ridge",0.328859060402685
"logistic ridge",0.338672768878719
"logistic ridge",0.326530612244898
"logistic ridge",0.336426914153132
"logistic ridge",0.333333333333333
"logistic ridge",0.340182648401826
"logistic ridge",0.337155963302752
"logistic ridge",0.33710407239819
"logistic ridge",0.339407744874715
"logistic ridge",0.325892857142857
"logistic ridge",0.381395348837209
"logistic ridge",0.358108108108108
"logistic ridge",0.334841628959276
"logistic ridge",0.346604215456674
"logistic ridge",0.31712962962963
"logistic ridge",0.347126436781609
"logistic ridge",0.351039260969977
"logistic ridge",0.346938775510204
"logistic ridge",0.346420323325635
"logistic ridge",0.352402745995423
"logistic ridge",0.363636363636364
"logistic ridge",0.327944572748268
"logistic ridge",0.376417233560091
"logistic ridge",0.357303370786517
"logistic ridge",0.359090909090909
"logistic ridge",0.350917431192661
"logistic ridge",0.357308584686775
"logistic ridge",0.349099099099099
"logistic ridge",0.356164383561644
"logistic ridge",0.331838565022422
"logistic ridge",0.354545454545455
"logistic ridge",0.340229885057471
"logistic ridge",0.331065759637188
"logistic ridge",0.325056433408578
"logistic ridge",0.339366515837104
"logistic ridge",0.348519362186788
"logistic ridge",0.319634703196347
"logistic ridge",0.330275229357798
"logistic ridge",0.349315068493151
"logistic ridge",0.304651162790698
"logistic ridge",0.334811529933481
"logistic ridge",0.34
"logistic ridge",0.377574370709382
"logistic ridge",0.340961098398169
"logistic ridge",0.343963553530752
"logistic ridge",0.347826086956522
"logistic ridge",0.323462414578588
"logistic ridge",0.352808988764045
"logistic ridge",0.332579185520362
"logistic ridge",0.332584269662921
"logistic ridge",0.351893095768374
"logistic ridge",0.344594594594595
"logistic ridge",0.360730593607306
"logistic ridge",0.363013698630137
"logistic ridge",0.329466357308585
"logistic ridge",0.367816091954023
"logistic ridge",0.319540229885057
"logistic ridge",0.34009009009009
"logistic ridge",0.328735632183908
"logistic ridge",0.327188940092166
"logistic ridge",0.362586605080831
"logistic ridge",0.353075170842825
"logistic ridge",0.354545454545455
"logistic ridge",0.342465753424658
"logistic ridge",0.351598173515982
"logistic ridge",0.380846325167038
"logistic ridge",0.34841628959276
"logistic ridge",0.325
